id,url,text,createdAt,retweetCount,replyCount,likeCount,quoteCount,viewCount,isReply
2.05E+18,https://x.com/dimzsky_/status/2054913192825098676,@programmerpacil @ucokmainex @Gojo_Pranowo Menentukan ada aliran dana atau tidak bukan tugas saksi. Keterangan bahwa Jurist dan Nadiem sangat dekat membuktikan bahwa kebijakan pengadaan Chromebook ada sangkut pautnya sama Jurist. Salah kalo lu bilang Jurist gak terlibat.,Thu May 14 13:14:18 +0000 2026,0,1,0,0,41,TRUE
2.05E+18,https://x.com/PutraMataSatu/status/2054910470264652219,Pesan Bang Hotman Paris kepada Presiden @prabowo tentang perkara Chromebook Nadiem Makarim. https://t.co/gfG40I9BnT,Thu May 14 13:03:29 +0000 2026,1636,109,6373,63,153630,FALSE
2.05E+18,https://x.com/mas_ageng/status/2054903633414959465,@arekmblangsak @LambeSahamjja Dan pemilihan Chromebook juga bukan keputusan pribadi Nadiem,Thu May 14 12:36:19 +0000 2026,0,0,0,0,153,TRUE
2.05E+18,https://x.com/MikirSok/status/2054901890425790515,@LambeSahamjja Percaya Nadiem sama dengan percaya mulyono.. chromebook sudah diprotes banyak orang di medsos juga. Tapi tetap jalan. Ya kali orang baik kerja sama maling dan lama.,Thu May 14 12:29:23 +0000 2026,0,0,1,0,4148,TRUE
2.05E+18,https://x.com/syzwz/status/2054901283925209566,"Gue sih yakin kalo urusan chormebook si nadiem gak butuh advice dari siapapun dia cuma butuh pembeneran !! coz dari dolo diknas gak setuju chromebook, dan inget pemahaman bisnis data si nadiem lebih pinter dari staff ahli / staff khusus nya gue jamin !!",Thu May 14 12:26:58 +0000 2026,0,0,0,0,24,FALSE
2.05E+18,https://x.com/NeonBullet79/status/2054896013371183399,"Saat menjabat Menteri Pendidikan, Nadiem mengeluarkan sejumlah keputusan yang menuai kontroversi. Berikut ini beberapa keputusan kontroversi Nadiem saat menjabat Menteri Pendidikan: #Chromebook #Nadiem",Thu May 14 12:06:02 +0000 2026,0,1,0,0,23,TRUE
2.05E+18,https://x.com/NeonBullet79/status/2054896011122999425,Nadiem menjabat sebagai Menteri Pendidikan di era pemerintahan Joko Widodo dan Maruf Amin pada 2019-2024. #Chromebook #Nadiem,Thu May 14 12:06:01 +0000 2026,0,1,0,0,29,TRUE
2.05E+18,https://x.com/NeonBullet79/status/2054896008967201187,"mengatakan Nadiem berperan memberi arahan kepada empat tersangka untuk mengadakan laptop berbasis ChromeOS dari Google. Arahan itu disampaikan oleh Nadiem dalam rapat Zoom Meet, pada 6 Mei 2020. #Chromebook #Nadiem",Thu May 14 12:06:01 +0000 2026,0,1,0,0,21,TRUE
2.05E+18,https://x.com/NeonBullet79/status/2054896006949650466,"Direktur Penyidikan pada Jaksa Agung Muda Tindak Pidana Khusus Kejaksaan Agung, Nurcahyo Jungkung Madyo, #Chromebook #Nadiem",Thu May 14 12:06:00 +0000 2026,0,1,0,0,34,TRUE
2.05E+18,https://x.com/NeonBullet79/status/2054896004739256486,"Kejaksaan Agung menetapkan mantan Menteri Pendidikan, Kebudayaan, Riset, dan Teknologi, Nadiem Anwar Makarim, menjadi tersangka kasus dugaan korupsi pengadaan laptop Chromebook di Kementerian Pendidikan periode 2019-2022, pada Kamis ini, 4 September 2024. #Chromebook #Nadiem",Thu May 14 12:06:00 +0000 2026,0,1,0,0,77,TRUE
2.05E+18,https://x.com/EkoWitono9/status/2054883591717572932,"@tekarok007 Mulut berbisa Tukang Tipu Amatiran @tekarok007 kembali ngegas alihkan isu seolah Bancakan Chromebook adalah dosa Nadiem. Lupa kalo fakta di pengadilan Nadiem sebut nama @jokowi sbg atasan yg beri instruksi. Termasuk aliran dana mengalir. Berani bantah hal ini, tong?! Mustahil..!! https://t.co/yhWpB1x9P7",Thu May 14 11:16:40 +0000 2026,0,0,2,0,264,TRUE
2.05E+18,https://x.com/killingmaster27/status/2054854323952365761,@ebonXboy @fsaidhamzah @evelyndewi7 @BudiGSadikin @KemenkesRI @prabowo @katrinrienks @Dihandri1 @Yens0906 @gangsterrandom @Jediimar @wiyantokdr54 @HumorJonTampan @JowoNgalam @GM_Warrios @BuruCeleng96454 Jaksa curiga harta Nadiem Rp 48 triliun hasil korupsi Chromebook,Thu May 14 09:20:22 +0000 2026,0,3,3,0,55,TRUE
2.05E+18,https://x.com/casper_gsa/status/2054868062323789978,"terimakasih pak nadiem udh bikin aplikasi gojek.  kerja pulang pergi pesan barang atau makanan pake gojek.  tapi iya kalo bapak salah tetep harus di hukum, jutaan anak negeri di zholimi sama bapak soal chromebook. sekarang terima aja hukumannya pak.  jgn nyalahin pemerintah udh nangkep bapak. pemerintahan presiden prabowo kan udah jelas dan tegas akan membasmi tindakan korupsi.",Thu May 14 10:14:58 +0000 2026,0,1,0,0,2623,TRUE
2.05E+18,https://x.com/jambret_ikan/status/2054708279994097770,"Fair aja, kakak saya guru di daerah. Pake chromebook Nadiem diakui lebih bagus karena dengan keadaan sinyal cuman 1 bar bisa dipake buat ujian CBT tanpa kendala. Korupsinya di mana?",Wed May 13 23:40:03 +0000 2026,https://pbs.twimg.com/profile_images/1830249624080470017/X9NTv437_normal.jpg,0,0,0,0,76
2.05E+18,https://x.com/DantaDinta/status/2054700610310791510,"Ternyata aku PMS, semaleman nangisin Pak Nadiem. 

Tapi emang kebangetan negara ini. 

Dia ngajuin chromebook dari arahan dan putusan Jokowi tapi bukan Jokowi yang dituntut :(",Wed May 13 23:09:34 +0000 2026,https://pbs.twimg.com/profile_images/1987770614334263296/pRxtEqHb_normal.jpg,0,0,0,0,41
2.05E+18,https://x.com/allandbagus/status/2054695418777522186,"@TutySusanti Kau ditanya klo ga muter2 malah balik nanya. Kamu kan bilang ada bantuan pemerintah, Merata ngga ke smua skolah? Masih jalan ga? Orang Chromebook jaman Nadiem aja kena kasus kok, belum klo kenyataanya ga fungsi gara2 blm ada internet. Gmn mau mantep kalo fasilitas dasarny ga ada?",Wed May 13 22:48:56 +0000 2026,https://pbs.twimg.com/profile_images/650232925275820032/M04JjJV0_normal.jpg,0,1,0,0,59
2.05E+18,https://x.com/semestinyasajaa/status/2054685651245941191,diliat-liat anggaran pengadaan chromebook ini gaada apa2nya dibanding mbg cok. turut prihatin atas tuntutan jpu kepada pak Nadiem,Wed May 13 22:10:08 +0000 2026,https://pbs.twimg.com/profile_images/2044247248545165313/yTgJRmbd_normal.jpg,0,0,3,0,253
2.05E+18,https://x.com/belalangsemprul/status/2054682747285971133,"@Jelli_cent JT mana JT.. agak aneh ini.. JT nya g ketangkep2... Nadiemnya dijeblosin..

Kesalahan Nadiem cm satu, dia penunjukkan lsg buat chromebook dg anggaran segitu gede yg harusnya lelang.",Wed May 13 21:58:35 +0000 2026,https://pbs.twimg.com/profile_images/1303606144695283713/pEe_lIk9_normal.jpg,0,0,0,0,281
2.05E+18,https://x.com/zeeandksoo/status/2054669846235971839,"Dini hari ini sosmed isinya tentang kasus2 chromebook, dan aku amat sudah muak dengan negara ini. 

Semoga Allah memberi jalan yah sama Mas Nadiem dan Mas Ibam ð¥²",Wed May 13 21:07:19 +0000 2026,https://pbs.twimg.com/profile_images/1839489993611603968/kOI9v1OT_normal.jpg,0,0,0,0,45
2.05E+18,https://x.com/dwnoeg/status/2054666023815749656,"@Catatan_ali7 ini lebih sadis dibanding tuntutan ke tom lembong. tom di kriminalisasi karena politik. Pertanyaannya, Nadiem di kriminalisasi sesadis ini karena apa? Nadiem bukan orang politik, apakah proyek chromebook sejatinya justru merugikan pihak tertentu???",Wed May 13 20:52:08 +0000 2026,https://pbs.twimg.com/profile_images/1770081947030847488/LOBVtTz4_normal.jpg,0,1,6,0,1179
2.05E+18,https://x.com/elsagirl10/status/2054633661304381893,@Anak__Ogi @_Rizmaya__ @prabowo @Gerindra @KejaksaanRI saat covid dgn ter-tatih2 Nadiem dn team berjuang agar pendidikan dan pelajaran tersampaikan secara nasional melalui internet dn chromebook dgn harga terjangkau dan ahirnya para orang tua dn anak2 semakin mengetahui bgm cara belajar dgn system daring.,Wed May 13 18:43:32 +0000 2026,https://pbs.twimg.com/profile_images/1454717313198948356/rEyGnBlc_normal.jpg,0,0,17,0,1386
2.05E+18,https://x.com/68Supriyono/status/2054623280427151486,"@alisyarief Kalau mau menegakkan hukum secara adil seharusnya jangan cuma Nadiem Makarim yg di mintai pertangungjawaban atas kerugian negara terkait proyek chromebook, para pejabat tinggi yg lain yg ikut bertanggungjawab atas proyek tersebut seharusnya ikut di adili.",Wed May 13 18:02:17 +0000 2026,https://pbs.twimg.com/profile_images/1216217748151263232/eUIOfb8U_normal.jpg,0,0,2,0,111
2.05E+18,https://x.com/allbeerkins/status/2054621888136310972,"total biaya IKN sekitar 466T,
kerugian negara soal chromebook cuma 2.1T sedangkan nadiem dihukum total 27,5 th penjara, denda 1M (190 hari) &amp; pidana tambahan uang pengganti 809M dan Rp4,8 triliun subsider 9 th penjara.",Wed May 13 17:56:45 +0000 2026,https://pbs.twimg.com/profile_images/1962904446913880064/4uHLAIOv_normal.jpg,0,0,1,0,90
2.05E+18,https://x.com/haraudibarkah/status/2054621863951962528,"@Stakof Sama2 tidak menerima aliran dana, tpi alat ukurnya yaqut lebih gampang daripada nadiem. Ada jamaah reguler yg harusnya berangkat lebih cepat tapi gagal krn dialihkan ke kuota haji plus, lha nadiem ini jaksa bilang chromebook gak bermanfaat alat ukurnya apa ?",Wed May 13 17:56:40 +0000 2026,https://pbs.twimg.com/profile_images/1554462363189137410/rlip2l8I_normal.jpg,0,1,12,0,6584
2.05E+18,https://x.com/parungkil/status/2054611815972397380,"@justbarren @SeekHustle Nadiem bilang presiden perintah dia utk mendigitalisasi pendidikan, gak lsg Chromebook dan gak ada saksi atas perintah itu. beda dengan Tom Lembong...dengan meyakinkan dan ada bukti dan saksi bahwa dia diperintah presiden melakukan...",Wed May 13 17:16:44 +0000 2026,https://pbs.twimg.com/profile_images/1787535536049332227/q3aKZww-_normal.jpg,1,1,2,0,1409
2.05E+18,https://x.com/parungkil/status/2054608036560576917,"@justbarren @SeekHustle itulah kesalahan si Nadiem memaksakan Chromebook, pada hal pada masa itu org tak ngerti gunakan Chrome OS. 
menurutku Jaksa sudah betul mendakwa Nadiem seberat itu...agar ada efek jera bagi orang2 yg merasa paling pintar dan mengerti pendidikan di Indonesia ini.",Wed May 13 17:01:43 +0000 2026,https://pbs.twimg.com/profile_images/1787535536049332227/q3aKZww-_normal.jpg,1,3,0,1,2742
2.05E+18,https://x.com/march_noona/status/2054607846608904348,"kalau program chromebook nadiem aja bisa berakhir dengan tuntutan 18 tahun penjara, bagaimana program makanan...",Wed May 13 17:00:58 +0000 2026,https://pbs.twimg.com/profile_images/2053542673521451008/Q1qIXxve_normal.jpg,0,0,0,0,13
2.05E+18,https://x.com/neVerAl0nely___/status/2054606178479677785,"Mantan Mendikbudristek Nadiem Makarim tampak tak kuasa menahan air mata dan memeluk keluarga serta para pengemudi ojek online yang hadir memberikan dukungan di lobi Pengadilan Tipikor Jakarta Pusat, usai menjalani sidang tuntutan kasus dugaan korupsi pengadaan laptop Chromebook dan CDM, Rabu (13/5/2026).

Dalam sidang tersebut, jaksa Roy Riady menuntut Nadiem dengan pidana 18 tahun penjara, denda Rp1 miliar subsider 190 hari kurungan, serta uang pengganti total Rp5,6 triliun. Jika harta benda Nadiem tidak mencukupi untuk menutupi uang pengganti, diganti dengan pidana kurungan selama 9 tahun.",Wed May 13 16:54:20 +0000 2026,https://pbs.twimg.com/profile_images/1859487903271034880/dVbXbMJ__normal.jpg,4,2,20,0,5387
2.05E+18,https://x.com/parungkil/status/2054604834796716400,"@ardisatriawan Hadeuh...sudah terang benderang begitu kasusnya koq masih gak paham sih.
Kalau Nadiem mau bebas harusnya kasih bukti yg perintah gunakan  chromebook itu Jokowi...
Seperti kasus Tom Lembong...dia hanya melaksanakan perintah Jokowi.",Wed May 13 16:48:59 +0000 2026,https://pbs.twimg.com/profile_images/1787535536049332227/q3aKZww-_normal.jpg,0,0,0,0,126
2.05E+18,https://x.com/restafajri/status/2054604616927723982,"@Jelli_cent replacement funds against Nadiem Makarim in the Chromebook corruption trial, asserting that trial evidence refuted the charges against him.",Wed May 13 16:48:08 +0000 2026,https://pbs.twimg.com/profile_images/1850597656252596225/l8wPUvUq_normal.jpg,0,0,1,0,118
2.05E+18,https://x.com/rahhmmathh/status/2054602482781974923,"@streetlawyers85 @MurtadhaOne1 Hanya untuk nadiem dan ibam? pertamina, pt timah dll gimana? Harusnya kerugian dari pertamina dan timah lebih dari kerugian chromebook?",Wed May 13 16:39:39 +0000 2026,https://pbs.twimg.com/profile_images/1431975494786768903/IwkcpvpL_normal.jpg,0,0,0,0,33
2.05E+18,https://x.com/vermooich/status/2054602213302079668,"gw mo muntah tiap liat update kasus nadiem dan ibam. gw yakin nadiem punya dosa gede buat ni negara but I'm so sure itu bukan pengadaan chromebook. 
gw gatau gmn perasaan guru ke ibam and team soal apakah mereka terlalu tech oriented tanpa ngeliat fakta lapangan soal kondisi-",Wed May 13 16:38:34 +0000 2026,https://pbs.twimg.com/profile_images/1880925334167859200/aNtvxX8n_normal.jpg,0,1,0,0,92
2.05E+18,https://x.com/bassbuzz_/status/2054592431258218596,"@zanatul_91 Ini mau bahas kebenaran, berdasar FAKTA? 
Atau opini pribadi krn keresahan sistem pendidikan kita yg udah Gagal total sejak era Soeharto namun dibebankan ke nadiem? 
Harus dipisahkan. Kasus chromebook ini harus sesuai Fakta dan Bukti persidangan. 

Klo mslah kebijakan, beda lagi",Wed May 13 15:59:42 +0000 2026,https://pbs.twimg.com/profile_images/475466025220050945/9dRDBx5I_normal.jpeg,1,0,1,0,199
2.05E+18,https://x.com/scofierceyanhar/status/2054587572249317377,"@WOLF_of_IHSG yang di zoom meeting Nadiem bilang ""go ahead with Chromebook"" tanggal 6 mei 2020 sebelum kajian teknis selesai itu bener gak sih?",Wed May 13 15:40:24 +0000 2026,https://pbs.twimg.com/profile_images/1993669926109040640/Og5sTXCf_normal.jpg,1,1,4,0,5816
2.05E+18,https://x.com/nyahojaa/status/2054585587332690041,mungkin kasus chromebook ibam sama nadiem tuh gambaran dari memiskinkan koruptor but gone wrong (maybe ?),Wed May 13 15:32:31 +0000 2026,https://pbs.twimg.com/profile_images/1940454095459852288/GqVodpKa_normal.jpg,0,1,0,0,23
2.05E+18,https://x.com/Abdullahkukuh1/status/2054580704537985422,"Mungkin di incar karena banyak duit si nadiem ini.
Tapi saya pernah dengar bahwa aturan yg benar adalah tidak boleh menentukan barang, merk dalam pengadaan, jadi tinggal melaksanakan, tapi katanya nadiem ini sudah punya ide chromebook, sebelum jadi menteri ? 
Apa itu sebabnya ?",Wed May 13 15:13:06 +0000 2026,https://pbs.twimg.com/profile_images/1825201910993055744/h5lxamTP_normal.jpg,0,0,0,0,35
2.05E+18,https://x.com/minimalpintar/status/2054580292875338238,"berikutnya menkeu 

Chromebook
BUMC
Pesta Babi
Nadiem https://t.co/XR2d3suySb",Wed May 13 15:11:28 +0000 2026,https://pbs.twimg.com/profile_images/1978105694361468928/pr5odfCE_normal.jpg,0,0,0,0,45
2.05E+18,https://x.com/ozamari2023/status/2054579747867578371,"Pak jaksa sensi pas mas nadiem sebut nama jokowi dalam sidang kasus chromebook ... Nggak usah sensi gt pak, toh semua ucapan mas nadiem bisa dikonfrontir, bahkan kalau pak jaksa berani, langsung konfrontasi dengan pak jokowi. Apa punya nyali?? Omon2 doang sih??",Wed May 13 15:09:18 +0000 2026,https://pbs.twimg.com/profile_images/2048673060149198848/VK9cG0-V_normal.jpg,0,0,0,0,127
2.05E+18,https://x.com/Kimimochiiy/status/2054577212599546342,"jujur aneh bangeet. Nadiem kasus chromebook yg kemungkinan dipakek pas pandemi aja bisa kena kasus gitu. masa yang kayak gini, ngabisin duit gede2an yg bisa bikin Indonesia ekonominya lebih maju gak diusut. woy yg diatas tuh pada ngapain sih kok sembarangan",Wed May 13 14:59:14 +0000 2026,https://pbs.twimg.com/profile_images/1923759481885732864/pw4MaQmX_normal.jpg,0,0,0,0,13
2.05E+18,https://x.com/kompascom/status/2054574652438286462,"Eks Menteri Pendidikan, Kebudayaan, Riset, dan Teknologi, Nadiem Makarim menangis usai dituntut 18 tahun penjara dalam kasus dugaan korupsi pengadaan Chromebook di Pengadilan Negeri Jakarta Pusat, Rabu (13/05/2026).

Kreatif: Rega Almuhtada 
Produser: Akhdi Martin Pratama

#NadiemMakarim #Tuntutan ##Cut",Wed May 13 14:49:03 +0000 2026,https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_normal.jpg,14,11,47,3,7731
2.05E+18,https://x.com/123xtg123/status/2054572520058351892,@mertyasndra @narkosun Gak ada yg ancur tolol. Yg bikin ancur tuh yg mereferensikan nadiem membeli chromebook dgn harga ryzen7,Wed May 13 14:40:35 +0000 2026,https://pbs.twimg.com/profile_images/1846205976749502464/SDAllPwW_normal.jpg,0,0,0,0,307
2.05E+18,https://x.com/boosenn/status/2054572130642395483,"@Jelli_cent Memang gak ada aliran dana anggaran negara ke rekening Nadiem, tapi mungkin yg dicurigai kenapa Nadiem bersikukuh pakai produk Google (chromebook) dan sampai ketemu dgn pihak Google Indonesia walau pas kajian awal produk ini gak efektif di bbrpa daerah",Wed May 13 14:39:02 +0000 2026,https://pbs.twimg.com/profile_images/1899437379393327104/et_0fcTl_normal.jpg,0,0,0,0,1413
2.05E+18,https://x.com/kompascom/status/2054571507427451097,"Baca selengkapnya: https://t.co/b0Re0YZTp0

Sidang kasus pengadaan Chromebook kembali menyeret nama Nadiem Makarim di Tipikor Jakarta. JPU menuntut Nadiem 18 tahun penjara dan denda Rp 1 miliar.

Sebelumnya, ia mengaku banyak orang membujuknya menolak jabatan Mendikbudristek. Apa yang membuatnya tetap menerima amanah tersebut?

~RK",Wed May 13 14:36:34 +0000 2026,https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_normal.jpg,2,3,7,0,3122
2.05E+18,https://x.com/LinggisSabit/status/2054569233531687177,"@Jelli_cent @bangherwin @Kemdikdasmen Bgmn CARA NEGARA KITA MENGUKUR KEBERHASILAN SUATU SISTEM KURIKULUM PENDIDIKAN! @Kemdikdasmen 
Kenapa?
Karena ""Setiap Menteri Diganti maka KURIKULUM BERUBAH n ISI BUKU PENGAJARAN pun BERUBAH!

Kasus Chromebook Nadiem  Perjanjian Google - Goto = Penerbit - Guru â¡ï¸ UNSUR LAIN MATI!",Wed May 13 14:27:31 +0000 2026,https://pbs.twimg.com/profile_images/2036412274920079361/Iwkhz-Mf_normal.jpg,0,0,0,0,59
2.05E+18,https://x.com/aang_saputra/status/2054566923225157913,"Nadiem Makarim dipenjara 18 tahun karena chromebook.
Bodo amat, Jokowi juga harus dipenjara seumur hidup karena IKN!!!",Wed May 13 14:18:21 +0000 2026,https://pbs.twimg.com/profile_images/1693789144693293056/lRj1Yuwg_normal.jpg,0,0,6,0,431
2.05E+18,https://x.com/kompascom/status/2054562785192018151,"Baca selengkapnya: https://t.co/ctgTUxamQU

Sorotan sidang korupsi Chromebook membuat Nadiem Makarim banjir dukungan dari keluarga dan pendukungnya. Usai sidang, ia meminta doa untuk dirinya, Ibrahim Arief, dan tahanan korupsi yang merasa tak bersalah.

Nadiem juga berterima kasih kepada ojol, guru, hingga alumni MBKM yang terus memberi semangat. Di tengah tuntutan 18 tahun penjara, bagaimana respons lengkap Nadiem di ruang sidang?

~RK",Wed May 13 14:01:54 +0000 2026,https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_normal.jpg,0,2,7,1,2836
2.05E+18,https://x.com/inilahdotcom/status/2054555522318090326,"Mantan Menteri Pendidikan dan Kebudayaan,Â Nadiem Anwar Makarim, dituntut pidana 18 tahun penjara serta denda Rp1 miliar subsider 190 hari kurungan dalam perkara dugaan korupsi pengadaan laptop Chromebook dan Chrome Device Management (CDM) di Kemendikbudristek.

Jaksa penuntut umum menyatakan Nadiem terbukti merugikan keuangan negara dalam proyek pengadaan teknologi informasi dan komunikasi (TIK) untukÂ program digitalisasi pendidikanÂ tahun anggaran 2020â2022.

Jaksa turut menuntut pembayaran uang pengganti dengan nilai total Rp 5,68 triliun. Nilai tersebut terdiri atas Rp 809,5 miliar dan Rp 4,87 triliun yang disebut berkaitan dengan kerugian dalamÂ proyek pengadaan ChromebookÂ dan layanan pendukungnya.
-

Selengkapnya kunjungi website dengan klik link di bio atau download aplikasi di Appstore dan  Google Play Store.

#inilahnews #inilahcom #titiktengah #titikcerah #",Wed May 13 13:33:02 +0000 2026,https://pbs.twimg.com/profile_images/1722832886800515072/uj4iptlj_normal.jpg,1,0,2,0,264
